"count","query","infractions__status","infractions__severity","infractions__title","infractions__coals__001","infractions__coals__002","infractions__coals__003","infractions__coals__004","infractions__coals__005","infractions__date","infractions__name"
"341","status:open","open","2.0","Unauthorized access to cookie jar","1","1","","","","2017-04-22T23:10:07","Shaun Low"
"","","open","5.0","Throwing rocks (non-person target)","1","1","1","1","1","2017-12-21T21:14:56","Grace Cruz"
"","","open","3.0","Talking back to parents or other adults","1","1","1","","","2017-10-19T12:57:09","Paul Newton"
"","","open","4.0","Anti-social behavior (unspecified)","1","1","1","1","","2017-01-04T08:06:24","Tina Humphrey"
"","","open","4.0","Computer infraction: Accessing siblings files without permission","1","1","1","1","","2017-02-27T00:08:33","Karl Burnett"
"","","open","2.0","Bedtime violation","1","1","","","","2017-10-22T22:49:33","Rex Larson"
"","","open","3.0","Tantrum in a private facility","1","1","1","","","2017-12-18T12:45:51","Gareth Patel"
"","","open","2.0","Aiding and abetting / accessory to another child's infraction","1","1","","","","2017-04-13T04:19:08","Claire Gurung"
"","","open","3.0","Tantrum in a private facility","1","1","1","","","2017-11-17T02:01:38","Marion Manning"
"","","open","2.0","Unauthorized access to cookie jar","1","1","","","","2017-07-02T20:53:04","Lance Montoya"
"","","open","4.0","Giving super atomic wedgies","1","1","1","1","","2017-12-15T12:17:03","Nate Bowers"
"","","open","3.0","Aggravated pulling of hair","1","1","1","","","2017-09-12T04:30:32","Carla Buchanan"
"","","open","4.0","Possession of unlicensed slingshot","1","1","1","1","","2017-11-01T15:51:16","Edwin Pandey"
"","","open","3.0","Aggravated pulling of hair","1","1","1","","","2017-01-05T08:36:11","Manuel Graham"
"","","open","1.0","Talking back to parents or other adults","1","","","","","2017-05-22T03:10:48","Patricia Guy"
"","","open","3.0","Playing ball in house","1","1","1","","","2017-03-23T16:55:20","Cindy Patrick"
"","","open","5.0","Computer infraction: Accessing siblings files without permission","1","1","1","1","1","2017-11-09T09:01:41","Heidi Diaz"
"","","open","5.0","Throwing rocks (non-person target)","1","1","1","1","1","2017-10-25T00:46:18","Doreen Adam"
"","","open","3.0","Playing ball in house","1","1","1","","","2017-08-15T12:15:01","Greg Benson"
"","","open","3.0","Crayon on walls","1","1","1","","","2017-09-13T22:05:49","Craig John"
"","","open","2.0","Unauthorized access to cookie jar","1","1","","","","2017-10-13T23:30:45","Gwen Hanson"
"","","open","3.0","Petty candy larceny","1","1","1","","","2017-07-02T10:39:21","Ivy Lai"
"","","open","3.0","Computer infraction: Bypassing parental controls","1","1","1","","","2017-04-16T13:00:48","Lance Dee"
"","","open","3.0","Throwing rocks (non-person target)","1","1","1","","","2017-08-28T02:32:32","David Ballard"
"","","open","5.0","Naughty words","1","1","1","1","1","2017-06-16T01:43:50","Norma Moran"
"","","open","3.0","Tantrum in a private facility","1","1","1","","","2017-08-06T07:02:47","Johan Oconnor"
"","","open","5.0","Playing with matches","1","1","1","1","1","2017-06-14T18:10:55","Ted Gould"
"","","open","2.0","Failure to feed a family pet","1","1","","","","2017-06-21T21:27:34","Logan Harmon"
"","","open","2.0","Petty candy larceny","1","1","","","","2017-05-20T11:00:21","Sofia Cortez"
"","","open","3.0","Computer infraction: Bypassing parental controls","1","1","1","","","2017-10-25T14:46:03","Ray Sharma"
"","","open","3.0","Playing ball in house","1","1","1","","","2017-06-25T18:08:48","Marian Kent"
"","","open","3.0","Anti-social behavior (unspecified)","1","1","1","","","2017-07-23T01:56:18","Bonnie Maher"
"","","open","3.0","Playing ball in house","1","1","1","","","2017-08-22T05:48:12","Betsy Carr"
"","","open","1.0","Failure to feed a family pet","1","","","","","2017-07-15T10:21:58","Marc Michael"
"","","open","4.0","Naughty words","1","1","1","1","","2017-10-01T03:01:12","Susan Garcia"
"","","open","3.0","Computer infraction: Bypassing parental controls","1","1","1","","","2017-09-12T15:58:37","Marian Kent"
"","","open","4.0","Anti-social behavior (unspecified)","1","1","1","1","","2017-05-16T03:00:54","Mel Chandler"
"","","open","5.0","Aiding and abetting / accessory to another child's infraction","1","1","1","1","1","2017-11-25T17:13:04","Sandra Osborne"
"","","open","5.0","Naughty words","1","1","1","1","1","2017-10-10T21:43:24","Juanita Burgess"
"","","open","2.0","Bedtime violation","1","1","","","","2017-07-23T02:14:06","Andrew Saeed"
"","","open","4.0","Crayon on walls","1","1","1","1","","2017-07-23T15:12:03","Monica Roy"
"","","open","3.0","Playing ball in house","1","1","1","","","2017-03-08T22:29:52","Vijay Robbins"
"","","open","1.0","Unauthorized access to cookie jar","1","","","","","2017-10-21T23:18:12","Seth Barr"
"","","open","3.0","Computer infraction: Bypassing parental controls","1","1","1","","","2017-01-23T10:45:58","Garry Tan"
"","","open","2.0","Playing ball in house","1","1","","","","2017-12-22T11:21:49","Gillian Fernandes"
"","","open","3.0","Talking back to parents or other adults","1","1","1","","","2017-10-10T18:06:50","Wanda Steele"
"","","open","1.0","Aiding and abetting / accessory to another child's infraction","1","","","","","2017-10-14T12:06:32","Lina Villa"
"","","open","4.0","Computer infraction: Accessing siblings files without permission","1","1","1","1","","2017-11-13T12:06:34","Silvia Muller"
"","","open","5.0","Tantrum in public","1","1","1","1","1","2017-06-07T20:26:06","Juanita Burgess"
"","","open","4.0","Computer infraction: Bypassing parental controls","1","1","1","1","","2017-05-13T04:08:14","Maggie Khan"
"","","open","2.0","Unauthorized access to cookie jar","1","1","","","","2017-05-18T05:27:25","Faith Harding"
"","","open","4.0","Tantrum in public","1","1","1","1","","2017-03-12T15:51:50","Grant Prakash"
"","","open","5.0","Throwing rocks (at people)","1","1","1","1","1","2017-04-04T00:02:41","Nancy Tan"
"","","open","3.0","Aiding and abetting / accessory to another child's infraction","1","1","1","","","2017-09-24T19:16:13","Aditya Perera"
"","","open","4.0","Crayon on walls","1","1","1","1","","2017-06-19T09:00:13","Katy Bond"
"","","open","4.0","Computer infraction: Bypassing parental controls","1","1","1","1","","2017-04-17T05:49:19","Trevor Clements"
"","","open","3.0","Computer infraction: Bypassing parental controls","1","1","1","","","2017-11-15T07:10:02","Miranda Samson"
"","","open","5.0","Naughty words","1","1","1","1","1","2017-11-15T10:55:32","Brooke Phillips"
"","","open","4.0","Tantrum in public","1","1","1","1","","2017-07-16T23:54:29","Lorena Lindsay"
"","","open","5.0","Naughty words","1","1","1","1","1","2017-09-15T21:33:46","Rana Abbott"
"","","open","4.0","Aggravated pulling of hair","1","1","1","1","","2017-07-13T18:54:47","Joy Chandler"
"","","open","4.0","Throwing rocks (non-person target)","1","1","1","1","","2017-12-25T04:41:44","Jackson Yee"
"","","open","3.0","Tantrum in public","1","1","1","","","2017-07-04T03:55:01","Raul Fraser"
"","","open","3.0","General sassing","1","1","1","","","2017-07-27T06:11:40","Camille Goel"
"","","open","4.0","Computer infraction: Accessing siblings files without permission","1","1","1","1","","2017-02-21T19:49:55","Lucas Daly"
"","","open","2.0","Unauthorized access to cookie jar","1","1","","","","2017-07-17T00:54:41","Charlotte Prasad"
"","","open","1.0","Failure to feed a family pet","1","","","","","2017-01-20T01:17:42","Jennifer Haddad"
"","","open","5.0","Computer infraction: Accessing siblings files without permission","1","1","1","1","1","2017-05-15T02:56:29","Vera Palmer"
"","","open","4.0","Naughty words","1","1","1","1","","2017-06-04T17:08:02","Sunil Oliver"
"","","open","4.0","Computer infraction: Bypassing parental controls","1","1","1","1","","2017-11-13T20:14:56","Leah Williams"
"","","open","2.0","General sassing","1","1","","","","2017-01-20T14:38:55","Amelia Saleh"
"","","open","5.0","Aiding and abetting / accessory to another child's infraction","1","1","1","1","1","2017-11-12T18:07:54","Harold Ayala"
"","","open","3.0","Computer infraction: Bypassing parental controls","1","1","1","","","2017-08-09T12:21:34","Amanda Dunn"
"","","open","1.0","Unauthorized access to cookie jar","1","","","","","2017-12-25T18:57:49","Monique Gillespie"
"","","open","3.0","Anti-social behavior (unspecified)","1","1","1","","","2017-09-20T23:29:51","Rex Larson"
"","","open","3.0","Failure to feed a family pet","1","1","1","","","2017-04-18T18:34:15","Jen Rodriguez"
"","","open","2.0","Failure to feed a family pet","1","1","","","","2017-04-19T21:10:13","Bernadette Holloway"
"","","open","2.0","Playing ball in house","1","1","","","","2017-11-20T07:43:33","Oliver Garza"
"","","open","2.0","General sassing","1","1","","","","2017-05-22T10:46:55","Bernadette Law"
"","","open","4.0","Tantrum in public","1","1","1","1","","2017-08-25T14:44:01","Ryan Fisher"
"","","open","1.0","Petty candy larceny","1","","","","","2017-05-21T22:13:48","Tom Reilly"
"","","open","3.0","Bedtime violation","1","1","1","","","2017-03-11T09:48:08","Mark Payne"
"","","open","3.0","Aggravated pulling of hair","1","1","1","","","2017-05-12T18:24:32","Neha Shaikh"
"","","open","3.0","Tantrum in a private facility","1","1","1","","","2017-05-28T17:22:23","Louie Rich"
"","","open","1.0","Unauthorized access to cookie jar","1","","","","","2017-05-22T05:08:12","Mary Hodge"
"","","open","2.0","Bedtime violation","1","1","","","","2017-04-08T17:56:29","Margie Hoffman"
"","","open","3.0","Petty candy larceny","1","1","1","","","2017-06-27T17:50:30","Richie Maria"
"","","open","4.0","Naughty words","1","1","1","1","","2017-03-23T05:37:37","Teddy Hobbs"
"","","open","2.0","Talking back to parents or other adults","1","1","","","","2017-01-27T14:08:13","Nadia Buchanan"
"","","open","4.0","Talking back to parents or other adults","1","1","1","1","","2017-04-09T13:36:33","Manish Jefferson"
"","","open","3.0","Tantrum in a private facility","1","1","1","","","2017-10-01T13:32:41","Josephine Howard"
"","","open","3.0","General sassing","1","1","1","","","2017-03-24T10:42:14","Vanessa Mcguire"
"","","open","4.0","Computer infraction: Accessing siblings files without permission","1","1","1","1","","2017-11-27T17:58:02","Katy Bond"
"","","open","4.0","Tantrum in public","1","1","1","1","","2017-08-26T07:42:09","Jill Calderon"
"","","open","3.0","Tantrum in public","1","1","1","","","2017-05-27T18:04:27","Dwayne Manuel"
"","","open","1.0","Aiding and abetting / accessory to another child's infraction","1","","","","","2017-11-25T18:48:29","Ray Sharma"
"","","open","3.0","Aggravated pulling of hair","1","1","1","","","2017-04-09T19:02:00","Deepak Obrien"
"","","open","4.0","Aiding and abetting / accessory to another child's infraction","1","1","1","1","","2017-11-02T08:11:48","Marissa Gabriel"
"","","open","4.0","Throwing rocks (non-person target)","1","1","1","1","","2017-01-20T11:55:24","Nicholas Thornton"
"","","open","5.0","Throwing rocks (at people)","1","1","1","1","1","2017-04-11T04:18:41","Lucas Daly"
"","","open","3.0","Tantrum in public","1","1","1","","","2017-07-24T17:20:07","Sheila Ann"
"","","open","4.0","Crayon on walls","1","1","1","1","","2017-02-18T14:22:41","Barb Sharma"
"","","open","4.0","Computer infraction: Accessing siblings files without permission","1","1","1","1","","2017-11-16T13:44:21","Alina Davis"
"","","open","3.0","Tantrum in a private facility","1","1","1","","","2017-12-09T12:30:17","Shelby Saunders"
"","","open","3.0","Playing ball in house","1","1","1","","","2017-06-10T14:37:21","Henry Turner"
"","","open","3.0","Throwing rocks (non-person target)","1","1","1","","","2017-02-18T05:04:03","Bernadette Law"
"","","open","2.0","Petty candy larceny","1","1","","","","2017-12-19T09:09:10","Mia Hartman"
"","","open","3.0","Tantrum in public","1","1","1","","","2017-08-27T14:22:19","Gwen Hanson"
"","","open","4.0","Possession of unlicensed slingshot","1","1","1","1","","2017-10-28T19:53:38","Missy Hewitt"
"","","open","1.0","Throwing rocks (non-person target)","1","","","","","2017-08-24T01:36:49","Marian Dalton"
"","","open","2.0","Unauthorized access to cookie jar","1","1","","","","2017-10-16T18:12:03","Amelia Mark"
"","","open","4.0","Anti-social behavior (unspecified)","1","1","1","1","","2017-04-25T04:46:44","Tina Humphrey"
"","","open","4.0","Anti-social behavior (unspecified)","1","1","1","1","","2017-01-02T04:10:06","Vera Harrington"
"","","open","4.0","Computer infraction: Bypassing parental controls","1","1","1","1","","2017-07-07T13:29:05","Anna Duncan"
"","","open","1.0","Petty candy larceny","1","","","","","2017-02-21T02:55:55","Margie Ferguson"
"","","open","5.0","Naughty words","1","1","1","1","1","2017-06-17T20:54:20","Ricky Aguilar"
"","","open","3.0","Petty candy larceny","1","1","1","","","2017-11-27T05:00:59","Evelyn Horn"
"","","open","2.0","Tantrum in a private facility","1","1","","","","2017-08-25T15:29:32","Jennifer Haddad"
"","","open","3.0","Computer infraction: Bypassing parental controls","1","1","1","","","2017-04-04T18:47:53","Lina Villa"
"","","open","2.0","General sassing","1","1","","","","2017-04-08T06:07:17","Mary Bee"
"","","open","2.0","Throwing rocks (non-person target)","1","1","","","","2017-10-25T05:26:17","Lucas Johnson"
"","","open","2.0","Unauthorized access to cookie jar","1","1","","","","2017-03-05T11:18:23","Praveen Armstrong"
"","","open","1.0","Failure to feed a family pet","1","","","","","2017-02-28T04:55:05","Mark Frank"
"","","open","3.0","Failure to feed a family pet","1","1","1","","","2017-12-04T16:36:06","Brendan Ibrahim"
"","","open","1.0","Playing ball in house","1","","","","","2017-11-08T22:28:26","Arthur Gray"
"","","open","4.0","Anti-social behavior (unspecified)","1","1","1","1","","2017-10-18T11:38:05","Bernadette Law"
"","","open","4.0","Computer infraction: Accessing siblings files without permission","1","1","1","1","","2017-03-19T12:45:48","Katrina Maria"
"","","open","3.0","Failure to feed a family pet","1","1","1","","","2017-12-25T21:52:42","Cj Landry"
"","","open","5.0","Naughty words","1","1","1","1","1","2017-08-12T12:35:22","Deepak Obrien"
"","","open","4.0","Tantrum in public","1","1","1","1","","2017-01-02T14:59:46","Jennifer Haddad"
"","","open","4.0","Anti-social behavior (unspecified)","1","1","1","1","","2017-02-06T02:03:34","Mohammed Prince"
"","","open","5.0","Playing with matches","1","1","1","1","1","2017-01-11T14:30:16","Keith Power"
"","","open","5.0","Giving super atomic wedgies","1","1","1","1","1","2017-05-21T08:56:25","Nina Fitzgerald"
"","","open","5.0","Giving super atomic wedgies","1","1","1","1","1","2017-07-06T17:29:09","Jason Santos"
"","","open","2.0","Petty candy larceny","1","1","","","","2017-04-04T14:19:11","Aditya Perera"
"","","open","4.0","Crayon on walls","1","1","1","1","","2017-03-21T00:30:53","Erin Tran"
"","","open","3.0","General sassing","1","1","1","","","2017-06-27T09:51:20","Karl Baldwin"
"","","open","2.0","Unauthorized access to cookie jar","1","1","","","","2017-08-25T01:06:23","Donald Jane"
"","","open","4.0","Talking back to parents or other adults","1","1","1","1","","2017-01-16T11:54:33","Oliver Pandey"
"","","open","2.0","Talking back to parents or other adults","1","1","","","","2017-08-21T00:21:04","Charlotte Rich"
"","","open","4.0","Naughty words","1","1","1","1","","2017-09-03T06:29:13","Anil Newman"
"","","open","5.0","Giving super atomic wedgies","1","1","1","1","1","2017-12-23T17:19:10","Lance Montoya"
"","","open","4.0","Playing with matches","1","1","1","1","","2017-05-18T21:57:39","Boq Questrian"
"","","open","2.0","Bedtime violation","1","1","","","","2017-12-08T07:02:36","Jeremiah Bradshaw"
"","","open","1.0","Unauthorized access to cookie jar","1","","","","","2017-05-20T19:51:18","Kris Thornton"
"","","open","4.0","Aggravated pulling of hair","1","1","1","1","","2017-01-26T21:54:56","Beverly Khalil"
"","","open","4.0","Anti-social behavior (unspecified)","1","1","1","1","","2017-08-23T18:32:11","Amr Rivas"
"","","open","3.0","Crayon on walls","1","1","1","","","2017-07-01T20:03:36","Wanda Gurung"
"","","open","4.0","Computer infraction: Bypassing parental controls","1","1","1","1","","2017-01-11T15:26:34","Rex Fischer"
"","","open","2.0","Unauthorized access to cookie jar","1","1","","","","2017-02-25T22:22:06","Stephen Parks"
"","","open","3.0","Tantrum in public","1","1","1","","","2017-01-11T06:03:04","Ashlee Aziz"
"","","open","4.0","Tantrum in public","1","1","1","1","","2017-08-10T20:47:33","Marion Manning"
"","","open","2.0","Playing ball in house","1","1","","","","2017-07-09T22:05:16","Karina Buckley"
"","","open","2.0","General sassing","1","1","","","","2017-08-05T12:56:18","Deb Chase"
"","","open","1.0","Talking back to parents or other adults","1","","","","","2017-11-04T07:37:13","Rana Abbott"
"","","open","3.0","Petty candy larceny","1","1","1","","","2017-10-09T04:27:16","Al Molina"
"","","open","3.0","Playing ball in house","1","1","1","","","2017-02-17T01:43:00","Andy Soriano"
"","","open","4.0","Aiding and abetting / accessory to another child's infraction","1","1","1","1","","2017-06-11T01:59:02","Brooke Phillips"
"","","open","4.0","Aggravated pulling of hair","1","1","1","1","","2017-11-07T12:26:53","Isabel Mehta"
"","","open","3.0","Tantrum in public","1","1","1","","","2017-06-12T10:51:02","Jess Aziz"
"","","open","2.0","General sassing","1","1","","","","2017-04-17T21:53:07","Shawn Peralta"
"","","open","4.0","Computer infraction: Accessing siblings files without permission","1","1","1","1","","2017-03-03T20:59:25","Karina Russo"
"","","open","3.0","Talking back to parents or other adults","1","1","1","","","2017-04-17T08:38:41","Rex Fischer"
"","","open","2.0","Bedtime violation","1","1","","","","2017-03-26T19:18:59","Leslie Tanner"
"","","open","2.0","General sassing","1","1","","","","2017-08-26T14:35:52","Alfred Slater"
"","","open","2.0","Unauthorized access to cookie jar","1","1","","","","2017-08-25T16:31:47","Anthony Li"
"","","open","2.0","Throwing rocks (non-person target)","1","1","","","","2017-09-21T02:34:27","Frank Chung"
"","","open","4.0","Throwing rocks (non-person target)","1","1","1","1","","2017-08-22T08:23:17","Steve Boyle"
"","","open","4.0","Crayon on walls","1","1","1","1","","2017-09-24T00:18:46","Ted Gould"
"","","open","3.0","Aggravated pulling of hair","1","1","1","","","2017-10-13T04:23:13","Tania Buchanan"
"","","open","4.0","Computer infraction: Bypassing parental controls","1","1","1","1","","2017-03-03T15:32:16","Sara Mark"
"","","open","2.0","Petty candy larceny","1","1","","","","2017-11-10T09:34:16","Prince Brock"
"","","open","3.0","Talking back to parents or other adults","1","1","1","","","2017-08-02T17:27:20","Simon Pope"
"","","open","2.0","Tantrum in a private facility","1","1","","","","2017-12-14T05:40:04","Shelby Saunders"
"","","open","2.0","Tantrum in a private facility","1","1","","","","2017-12-07T13:50:27","Jeanette Tanner"
"","","open","5.0","Playing with matches","1","1","1","1","1","2017-12-05T20:53:05","Brendan Rivera"
"","","open","3.0","Crayon on walls","1","1","1","","","2017-04-06T01:11:24","Diego Chu"
"","","open","4.0","Anti-social behavior (unspecified)","1","1","1","1","","2017-06-06T21:00:30","Vijay Robbins"
"","","open","4.0","Tantrum in public","1","1","1","1","","2017-02-25T12:51:38","Sara Mark"
"","","open","3.0","Tantrum in a private facility","1","1","1","","","2017-09-19T10:21:41","Haley Davidson"
"","","open","2.0","Playing ball in house","1","1","","","","2017-12-18T11:53:49","Erin Wells"
"","","open","3.0","General sassing","1","1","1","","","2017-02-03T13:11:43","Vijay Robbins"
"","","open","4.0","Computer infraction: Accessing siblings files without permission","1","1","1","1","","2017-05-14T01:40:14","Monique Gillespie"
"","","open","1.0","Bedtime violation","1","","","","","2017-12-19T17:12:41","Tori Perkins"
"","","open","3.0","Computer infraction: Bypassing parental controls","1","1","1","","","2017-07-07T00:00:55","Mia Hartman"
"","","open","3.0","General sassing","1","1","1","","","2017-08-17T06:05:45","Ray Sharma"
"","","open","3.0","Possession of unlicensed slingshot","1","1","1","","","2017-04-26T07:09:19","Lance Montoya"
"","","open","4.0","Computer infraction: Bypassing parental controls","1","1","1","1","","2017-04-03T13:16:27","Joy Kramer"
"","","open","3.0","General sassing","1","1","1","","","2017-08-26T18:09:34","Sharon Greene"
"","","open","5.0","Throwing rocks (non-person target)","1","1","1","1","1","2017-05-14T19:53:13","Mohit Zimmerman"
"","","open","1.0","Bedtime violation","1","","","","","2017-08-14T11:04:59","Pam Chan"
"","","open","3.0","General sassing","1","1","1","","","2017-08-26T16:41:41","Shaun Miller"
"","","open","3.0","Computer infraction: Bypassing parental controls","1","1","1","","","2017-07-11T13:38:29","Arthur Gray"
"","","open","2.0","Petty candy larceny","1","1","","","","2017-03-11T15:50:02","Alice Salas"
"","","open","4.0","Computer infraction: Bypassing parental controls","1","1","1","1","","2017-09-05T11:15:59","Nathaniel Matthews"
"","","open","5.0","Aiding and abetting / accessory to another child's infraction","1","1","1","1","1","2017-05-02T12:30:24","Louis Leon"
"","","open","3.0","Aggravated pulling of hair","1","1","1","","","2017-09-27T20:08:54","Ross Garrett"
"","","open","1.0","Playing ball in house","1","","","","","2017-07-12T02:23:51","Marvin Sim"
"","","open","4.0","Aiding and abetting / accessory to another child's infraction","1","1","1","1","","2017-12-13T22:40:43","Craig John"
"","","open","2.0","Unauthorized access to cookie jar","1","1","","","","2017-05-24T11:21:45","Rachael Frazier"
"","","open","3.0","Tantrum in a private facility","1","1","1","","","2017-02-04T04:03:54","Katy Chen"
"","","open","1.0","Petty candy larceny","1","","","","","2017-05-13T08:33:10","Sara Mark"
"","","open","1.0","Playing ball in house","1","","","","","2017-10-21T08:52:28","Elaine Amin"
"","","open","3.0","Talking back to parents or other adults","1","1","1","","","2017-04-03T07:03:53","Val Garner"
"","","open","2.0","Tantrum in a private facility","1","1","","","","2017-04-17T19:23:19","Isabel Mehta"
"","","open","4.0","Giving super atomic wedgies","1","1","1","1","","2017-07-16T04:45:12","Wesley Morton"
"","","open","3.0","Possession of unlicensed slingshot","1","1","1","","","2017-10-02T00:05:38","Simon Greene"
"","","open","1.0","Unauthorized access to cookie jar","1","","","","","2017-12-24T16:56:22","Regina Ma"
"","","open","3.0","General sassing","1","1","1","","","2017-04-16T02:11:47","Shaun Miller"
"","","open","1.0","Aiding and abetting / accessory to another child's infraction","1","","","","","2017-10-04T00:13:19","Richie Maria"
"","","open","3.0","Possession of unlicensed slingshot","1","1","1","","","2017-06-03T06:28:53","Sara Mark"
"","","open","3.0","Tantrum in a private facility","1","1","1","","","2017-06-10T12:33:54","Phillip Sheikh"
"","","open","4.0","Anti-social behavior (unspecified)","1","1","1","1","","2017-11-24T05:48:41","Bonnie Roberts"
"","","open","2.0","Talking back to parents or other adults","1","1","","","","2017-06-12T10:09:24","Alina Davis"
"","","open","5.0","Playing with matches","1","1","1","1","1","2017-06-25T20:15:22","Meg Johnson"
"","","open","4.0","Computer infraction: Accessing siblings files without permission","1","1","1","1","","2017-08-13T21:55:34","Susan Garcia"
"","","open","5.0","Throwing rocks (at people)","1","1","1","1","1","2017-10-24T22:45:18","Brooke Phillips"
"","","open","3.0","Failure to feed a family pet","1","1","1","","","2017-12-01T04:36:05","Ricardo Wyatt"
"","","open","5.0","Throwing rocks (at people)","1","1","1","1","1","2017-07-16T20:17:00","Sheri Lewis"
"","","open","4.0","Anti-social behavior (unspecified)","1","1","1","1","","2017-07-27T06:36:02","Agnes Adam"
"","","open","4.0","Computer infraction: Accessing siblings files without permission","1","1","1","1","","2017-08-22T01:16:52","Logan Harmon"
"","","open","3.0","Possession of unlicensed slingshot","1","1","1","","","2017-04-16T19:47:51","Felix Mclean"
"","","open","5.0","Playing with matches","1","1","1","1","1","2017-11-08T09:46:15","Stacey Kerr"
